onset	duration	trial_type
10.73	10.54	mon
27.73	10.49	mon
44.7	4.79	mon
61.67	10.5	mon
78.65	4.76	mon
95.6	10.49	mon
112.55	10.51	mon
129.53	4.08	mon
146.51	10.5	mon
163.48	10.51	mon
180.44	4.56	mon
197.45	4.31	mon
214.42	10.5	mon
231.38	10.5	mon
248.35	4.54	mon
265.33	4.77	mon
282.34	10.51	mon
342.58	10.4	mon
359.46	9.63	mon
376.89	10.39	mon
393.76	4.65	mon
410.63	4.16	mon
427.48	3.97	mon
444.36	10.44	mon
461.29	10.42	mon
478.18	10.42	mon
499.08	10.52	mon
516.07	4.52	mon
533.02	4.07	mon
550.0	10.51	mon
566.99	4.75	mon
583.95	4.07	mon
600.92	10.5	mon
617.92	4.32	mon
634.95	10.5	mon
651.92	10.52	mon
668.94	4.06	mon
685.91	10.51	mon
702.91	4.09	mon
719.93	10.52	mon
736.93	10.5	mon
753.89	10.55	mon
770.99	4.79	mon
788.0	4.78	mon
805.04	10.5	mon
822.04	4.32	mon
839.08	5.0	mon
856.12	10.51	mon
873.13	10.51	mon
890.15	10.51	mon
907.15	4.11	mon
924.21	10.52	mon
941.23	10.48	mon
958.22	10.51	mon
49.48	5.71	prov
83.41	5.72	prov
133.6	6.43	prov
185.0	5.97	prov
201.76	6.2	prov
252.89	5.96	prov
270.1	5.73	prov
369.08	1.32	prov
398.41	5.74	prov
414.79	6.2	prov
431.45	6.44	prov
520.59	5.95	prov
537.09	6.44	prov
571.74	5.74	prov
588.02	6.43	prov
622.24	6.21	prov
673.0	6.42	prov
707.0	6.44	prov
775.77	5.74	prov
792.78	5.75	prov
826.37	6.21	prov
844.09	5.52	prov
911.26	6.45	prov
304.08	1.0	none
299.32	10.49	none
316.27	10.5	none
333.25	2.9	none
